# npoints=256 nbar=4000 length= 200.0Mpc verr=1660.0km/s nonlin= 250.0km/s
#dipole v_rms = 125.498322
#    i        r    theta      phi      v_x      v_y      v_z      S_r
  3500    94.27    33.16   -21.49  -111.05   -95.89  -458.24 -1466.82
  3501    83.70    22.50   -18.25   194.28    35.32    48.50   213.79
  3502   109.28    47.42    -6.67   104.84  -241.40  -120.80  -811.33
  3503    92.03    37.06     0.00  -167.91  -167.61  -149.70  -705.74
  3504   103.35   -44.67     2.44   -41.63   295.58    34.87  1802.61
  3505   123.56   -53.42     4.26    50.17   289.71    42.87   739.23
  3506   116.02    44.45    27.53    45.60   162.66  -101.57  -694.01
  3507   112.13   -39.35    32.11   -18.83   232.19   -72.27  1944.90
  3508   101.43    11.10    42.46   497.22  -202.35   324.34  4361.96
  3509   104.70   -13.81    43.75   257.89   -40.70  -348.62   900.39
  3510   106.36     9.30    45.60   405.03   419.81   228.92  1035.02
  3511   129.31   -32.12    47.89  -361.05  -180.33    51.52 -2382.12
  3512   120.86    15.37   -50.44  -153.52   123.24  -129.46  1162.05
  3513   127.25    27.42   -48.93   -44.31   255.78   -15.58  1360.21
  3514   134.98    34.96   -47.86   -25.56    37.90   -37.97 -1101.53
  3515   143.12   -40.10   -47.31  -168.23    89.11    16.97 -1262.34
  3516   116.26   -25.47   -45.00    52.20  -243.86  -211.53  1156.32
  3517   103.10    -7.40   -43.45   240.51   -63.72   397.34   -38.63
  3518   122.54    39.14   -38.66   -32.08    63.73   -17.85  2033.64
  3519   131.72   -45.86   -35.99   232.22  -184.01    67.67 -1543.21
  3520    84.77   -23.35   -17.53   276.99   -85.62   488.25  -928.98
  3521   103.02   -43.64     5.41  -118.44   117.35    -5.76  1071.86
  3522    86.44    30.41     5.41  -121.21  -117.57  -157.84 -1879.95
  3523   104.07   -43.68     9.56  -123.54  -152.79   212.10 -1553.11
  3524    75.37     2.97     9.56    73.09  -368.06   286.76  -128.68
  3525    80.51     8.37    21.28   126.05  -170.80   351.52  3315.92
  3526    81.17    11.10    21.28   -15.35  -222.45   130.50  1624.93
  3527   100.28    36.86    22.32  -303.88    54.79    48.30 -1020.13
  3528    90.59    24.45    25.84  -155.11   -61.86   120.82  4416.22
  3529    86.04   -10.46    28.69    36.66  -278.54  -307.32   854.49
  3530   141.50   -38.20    48.13  -195.86   -75.88  -377.61  -136.07
  3531   116.22   -13.61    48.93   230.68   284.18  -224.05  4027.17
  3532   123.69   -12.40    52.09   142.28   263.82  -252.82   647.08
  3533   128.49    17.33    52.77  -188.48   -32.13  -206.65   538.56
  3534   127.29    36.54   -42.83  -156.86   -86.07    39.54  1427.58
  3535    97.02   -36.58   -15.71    34.31   -80.12    45.77  1053.83
  3536    95.93    35.90   -15.15  -135.09     1.65  -406.23  -995.32
  3537    84.44    25.78    -9.46   147.20   -49.15   -52.03  -212.52
  3538    87.03   -29.59     7.71   -75.94  -101.08   312.60   128.14
  3539    88.35    30.27    10.62  -183.84  -153.26  -260.83 -2206.39
  3540    78.54   -13.23    11.20   218.48  -353.45   -70.07   231.21
  3541    88.70    25.01    21.08   -24.75   -94.48  -148.23   903.29
  3542   114.35   -44.72    22.62   -25.82   281.29   -91.93  -576.48
  3543    95.71    -1.87    38.37   378.35  -336.10    32.17 -1297.85
  3544   115.23    -1.94   -48.85    37.35   154.86   279.94 -1578.36
  3545   134.09   -33.61   -47.27  -290.80   -99.81    24.40   783.42
  3546   107.85   -26.22   -38.44   -16.69   184.86   -76.33  -636.20
  3547   132.23   -46.12   -34.23   255.46   -85.10    38.01 -3489.30
  3548    83.60    -2.14   -24.89   300.96   184.00   138.59  3348.88
  3549   119.13    46.71   -21.90   249.55  -343.98   -83.58    58.22
  3550   106.38   -43.08   -12.78  -134.28     3.07    37.16 -2085.52
  3551    82.88    23.32    -5.30   124.93    -5.78  -151.08  3733.84
  3552   109.89   -44.73    13.90  -174.35   -88.35   -96.26 -1182.47
  3553   117.66   -48.04    15.55    32.73  -116.94   -68.82  2659.27
  3554   128.29    47.46    29.10  -113.20   440.50   -67.32  -876.10
  3555   141.16    41.62    44.10  -241.31   286.19    97.41   208.22
  3556   126.39   -30.05    46.16  -267.19   -84.67  -115.67 -2659.21
  3557   118.65    18.03    47.81  -311.85  -280.03    51.68 -4648.60
  3558   103.85   -12.60   -40.94     8.04  -131.67   -71.97 -1306.91
  3559    99.83     0.45   -39.92   238.66    56.32   251.69  -936.60
  3560   117.19   -35.45   -36.68  -213.16   120.98   -69.75   538.95
  3561    95.02     8.03   -35.54    89.25    74.58   -44.22  2002.45
  3562   107.78    36.47   -27.95    46.86   152.06  -185.02   587.25
  3563   104.19    42.44    -5.25   -22.79  -101.57  -456.10 -1437.47
  3564    85.38   -26.05     3.50    36.92   190.03   317.47  -270.88
  3565   106.32    43.69     5.25    31.63   177.45  -265.78  -421.40
  3566    77.06    -1.16     6.40   144.87  -254.82    90.11  1092.02
  3567    91.81    31.84    10.97    54.09  -205.44     7.22   330.36
  3568    79.11    -2.83    14.31   232.95  -545.83   -38.48  -216.69
  3569    82.70     4.88    21.70   177.92  -164.54   283.05   125.76
  3570   107.95   -34.87    30.18    66.04   322.37   216.43  1382.03
  3571   137.20    37.13    45.58  -301.61   120.36   279.61   148.96
  3572   124.82   -22.06    48.56  -223.52    69.48  -352.84   679.26
  3573   150.84   -34.73   -51.40  -319.28  -176.12     8.52   583.50
  3574   124.90    23.60   -47.49    -6.19   -52.60    68.82   594.15
  3575   138.95   -39.86   -43.52   -13.24  -206.98  -150.07  1613.76
  3576   120.02    41.10   -31.22   108.02   110.06  -140.14  -600.55
  3577    89.25     0.00   -29.93    85.39   126.26   197.62 -1291.14
  3578    94.90   -32.35   -15.26   114.88   -56.87    21.19 -2220.09
  3579   123.91   -50.85    -8.62   306.45  -246.34   203.35   -97.97
  3580   109.93   -45.29     0.00  -134.64    58.87    84.97   233.30
  3581   110.63   -45.50     4.04  -121.72   108.36    -3.31  1424.25
  3582    85.64    24.81     5.77  -169.48  -248.15  -432.63  -145.32
  3583    87.51    25.37    11.98    66.98  -163.32  -247.54 -1359.27
  3584    99.37    35.58    16.86  -160.14    -8.40    75.13  -280.99
  3585    92.87    26.48    21.50    85.44    12.79   -86.18  -378.73
  3586    86.93   -15.64    22.50   295.46  -257.32  -460.59  1807.06
  3587   107.33    -2.92    43.82   264.13   165.63   123.66   559.44
  3588   141.63    41.45   -42.61   -20.83  -141.10   186.32  3004.51
  3589    81.44   -16.15    -2.86   281.41   233.65    41.24   959.20
  3590    93.87   -33.32     5.14   218.11     5.54   220.68  1059.04
  3591   101.41   -34.22    21.31   150.17   -39.64   144.02 -2030.07
  3592    86.46   -11.47    22.78   257.91  -466.50  -360.33 -1260.17
  3593   131.15   -48.64    25.64  -427.15   195.21  -187.37   357.62
  3594   116.69    24.53    42.61   -78.05   -42.67    91.90  1607.98
  3595   121.76   -25.46    44.71    13.83  -136.54  -200.06 -1940.28
  3596   134.38    24.75    50.19  -137.64    58.60    38.55   632.00
  3597   140.90   -28.48    50.89  -215.11     7.82  -135.00  -352.06
  3598   154.88   -39.46   -48.71  -259.29  -249.26  -153.43    56.55
  3599   123.79   -15.00   -48.71    97.14     9.30  -206.26    38.76
  3600   111.98    20.84   -41.07   268.43   181.31   -19.02  1073.98
  3601   115.07    35.73   -32.36    51.92   220.27  -183.74  1066.25
  3602    94.95   -15.76   -30.29   -15.63    97.50    53.67  -814.72
  3603   120.34   -41.97   -28.13    38.02  -370.22    84.33  1338.07
  3604    84.76   -21.07     3.96   152.41  -199.53   458.98  1955.66
  3605   109.98   -43.00    11.20   -14.43  -170.18    68.41   436.70
  3606   141.23   -36.68    45.84  -433.80   -17.72  -360.01  2003.83
  3607   151.59   -39.34    47.70  -606.24    12.64   -52.06  1493.49
  3608   131.28   -18.03   -50.33   -56.03    72.19  -195.94  -677.12
  3609   142.68    33.95   -47.68    -4.69  -298.52   -48.57  -546.48
  3610    98.37    -5.01   -35.59   241.60    25.51   355.92 -2233.98
  3611   110.30    28.33   -34.84   128.85   334.58  -297.43 -1404.57
  3612   118.88   -43.11   -23.33    56.16  -236.71   -28.26 -2684.18
  3613   115.65   -45.18   -12.17  -217.47   109.72  -225.17   433.58
  3614    81.46    -6.61   -10.01   130.95   251.97   -40.92  -874.78
  3615    89.82   -27.45     1.12   302.42  -114.88   313.34   112.65
  3616    80.62     5.56     6.71  -110.89  -203.84   290.30  1522.96
  3617    97.25   -29.34    19.94   200.89  -331.92   248.55  2544.08
  3618    86.50     8.31    21.41    11.74  -221.59    97.40 -2757.57
  3619   105.31    35.36    21.90  -128.47    70.92   164.02  -858.98
  3620    94.23     3.33    32.11   257.06  -272.51   153.97  2267.39
  3621   105.07    16.41    37.76   194.17  -116.11   175.61   796.12
  3622   137.48    42.55    38.11  -111.99  -111.89    41.29  -877.42
  3623   115.22   -27.46    38.80   130.88   -78.35  -320.54  1435.14
  3624   105.43     3.40    40.79   387.31   -68.58   143.81   151.09
  3625   122.06   -29.95    41.11   106.18   -14.25   -93.27  1587.27
  3626   132.02    15.44    51.23  -292.66   197.36    40.88 -1467.74
  3627   131.10    22.42   -48.40   -30.01   227.27   -69.24  1574.65
  3628   141.67    34.61   -46.36   -60.16   -34.61     3.77  3345.35
  3629   103.56    -8.68   -38.18   315.51   163.76   552.47  1334.01
  3630   123.53   -35.58   -36.78  -222.16    98.56  -118.63  1918.41
  3631   107.09    32.67   -26.79    99.27    49.42  -412.13   -90.83
  3632    88.03    21.88    -9.91   388.47   -89.41  -309.60 -1633.57
  3633    83.39   -12.44    -8.83   290.41  -186.97    83.31  -747.27
  3634   115.22   -44.85     9.91   -89.25    43.94   -35.29   140.95
  3635   130.02    49.74    16.75    49.28   219.85   -13.10   693.54
  3636    91.62   -21.51    19.27     8.79   -50.54   225.12 -2117.33
  3637   126.47    44.77    26.34  -205.74   256.50  -275.96  -887.40
  3638   121.13    35.48    35.33    -4.29   -12.45   179.78 -1117.19
  3639   112.25    -2.39    44.15   313.67   149.30   213.30  1105.55
  3640   141.34   -33.18    47.14  -152.00   -19.69  -231.83 -1558.73
  3641   101.28   -14.75   -33.94   158.90   165.59   -30.20 -1282.57
  3642    92.82   -14.63   -25.23   387.98   134.90   207.15  -960.67
  3643   124.52   -47.23   -16.09   166.37  -289.15  -297.55 -2175.37
  3644   121.74   -48.11    -1.65  -255.25  -174.27   189.19   -51.61
  3645    82.17    -7.65     3.85   173.98  -402.81  -142.33 -1338.13
  3646    81.52    -1.65     4.40   101.12  -284.92   -18.03  -269.07
  3647    83.52     3.22    12.99   290.89  -315.65   380.88  1444.94
  3648    89.49   -14.15    20.56   416.76  -465.21  -133.40 -1098.69
  3649    96.14    21.45    24.78   -66.99   -58.87   -20.77 -1360.16
  3650   128.63   -39.17    35.43  -220.30   348.83  -165.99  2754.73
  3651   102.80   -14.07    35.43   204.33  -122.21  -209.76  1871.98
  3652   121.29    31.88    37.91   227.31    63.50    17.83  1220.97
  3653   120.89    30.70    38.59   129.96   130.56   -89.60  3269.65
  3654   129.44   -35.84    39.26  -266.26    46.31   101.34  -662.34
  3655   123.86   -30.30    40.56    35.08    28.90   -55.78   339.31
  3656   112.22    -1.60    43.59   298.40    43.86   140.41  2090.79
  3657   127.66    33.84   -39.32  -101.70    43.12  -131.91  3271.78
  3658   113.67   -37.22   -25.02   -59.00  -262.78    27.54  1135.46
  3659   100.93    33.34   -13.39  -169.18  -110.51  -317.50    34.08
  3660   111.82    41.05   -13.39   160.48  -124.71  -237.01  -374.26
  3661   112.21   -43.02     0.55    -4.43    19.36   331.83   547.76
  3662    98.41    33.21     4.90  -205.45     2.74  -152.84  -570.78
  3663   117.56   -45.32     7.06  -120.53    18.05   -55.78  1957.93
  3664    88.41   -12.76    17.94   281.19  -337.91  -123.85 -1443.49
  3665    88.16    11.24    18.43   147.90  -386.15  -111.64  -298.91
  3666   112.63   -39.65    18.92    82.44   -42.03   259.48  -102.71
  3667   103.79   -33.33    18.92   134.18  -127.84   164.00  1290.45
  3668    96.44    16.96    27.22     8.80  -160.78  -152.50 -2692.38
  3669   106.45   -17.95    35.90    92.44  -196.59  -315.49   522.95
  3670   123.04    16.98    45.81    13.48  -174.29   257.08  1638.62
  3671   114.30   -15.46   -41.26   269.07  -229.10    64.71   722.89
  3672   115.15   -24.02   -38.06    52.33   -59.68  -136.11  -452.08
  3673   117.94   -29.79   -36.00  -228.32    76.53   104.64 -1578.86
  3674    99.32    -2.25   -33.44   316.49    86.18   346.50 -1759.44
  3675   103.76    37.04    -1.08   -12.69  -108.79  -125.68  2195.63
  3676   101.47    35.27     1.62    -2.17  -173.73  -388.47   307.03
  3677    83.00     2.16     3.24    14.95  -391.96    97.98  4034.04
  3678    88.25   -19.66     4.85   157.17  -177.76   491.88  -912.83
  3679    94.72   -28.58     5.39    92.03   -29.57   217.68   853.92
  3680   104.38   -35.72    12.24   225.37  -167.56   226.14  1668.63
  3681   143.71   -38.30    42.75  -425.19   -23.81  -276.91 -2092.95
  3682   126.30     1.42    49.01    68.07   415.30   338.46 -3223.02
  3683   146.84    29.31    49.70  -115.92  -202.77   166.46   603.88
  3684   142.72    32.44   -46.05  -288.49   -11.48  -104.15 -1387.77
  3685   144.33    42.58   -38.13   -66.92  -225.08   206.16  -752.51
  3686   104.97    20.02   -32.05   150.75   230.99    96.09 -1085.52
  3687    97.44   -28.23   -13.15   352.34   217.02   214.01   424.24
  3688   109.23   -40.07     0.00    -6.55   134.23   348.45  -586.08
  3689    98.48   -28.42    15.16   -36.66    49.86   106.19   262.59
  3690   100.58   -24.80    23.71   188.79    15.85    15.07 -1836.41
  3691    98.38    18.52    26.35   161.37   -99.16  -105.22 -2162.92
  3692   134.93    45.41    28.04  -348.19   449.48   -72.79 -2367.49
  3693   116.93    18.71    41.00   247.30   -66.11    65.62  -565.19
  3694   131.93   -21.54    47.06  -169.12   131.48  -176.73  -815.93
  3695   128.97    16.18    47.56    36.25   -51.07   135.58  2114.00
  3696   123.65    10.56   -46.04   -71.01    86.00   -90.33  1720.74
  3697   121.46     9.25   -45.26    79.32   350.25  -221.47 -1973.33
  3698   117.23    -2.29   -43.92   432.19   379.22    70.14  -987.06
  3699   119.45   -33.77   -31.81   -42.60    28.88    83.00   898.83
  3700    99.89   -13.11   -29.86   139.68   171.41    42.70 -1144.80
  3701    99.08   -10.91   -29.86   218.09   232.53    59.68  -766.38
  3702    86.69     2.58   -13.03    10.23    43.98   318.24  -240.53
  3703   109.96   -38.18    12.53   134.78  -169.04   307.68   346.73
  3704    95.89   -24.04    15.52   -56.01    95.52    39.37   644.47
  3705    97.84    23.53    19.86  -131.38  -117.67  -161.99 -1338.05
  3706    91.44     4.90    22.17   108.21  -246.27   185.12   519.72
  3707   113.90   -20.90    37.54   248.66  -334.74   -79.09  2790.41
  3708   119.89    25.89    38.53    61.58   -96.94   -53.44 -1812.70
  3709   111.17     4.43    40.43   183.82   -84.44   203.44 -2117.76
  3710   122.05    21.01    42.22    97.99   -27.11   -98.23  -933.85
  3711   131.09   -25.03    44.73  -113.12  -250.72    43.52  2358.58
  3712   127.36    20.47    45.00   -99.64  -120.93  -100.59  1439.84
  3713   153.59    38.36    45.53  -596.12   -28.62  -153.96 -2293.02
  3714   122.21     8.08    45.78    46.97   147.55    22.83 -2498.24
  3715   132.34   -10.20    49.62   253.32   342.50  -285.86  1325.86
  3716   154.80   -35.83   -47.27  -233.52  -193.31   -29.71  2333.26
  3717   122.31     8.45   -45.26    79.52   251.22  -130.68  -649.72
  3718   131.35   -31.96   -40.17  -341.81   147.04   -29.86   706.76
  3719    99.86    -8.55   -30.42   305.10    83.11   155.31   415.44
  3720   126.19   -39.62   -28.83  -212.15  -231.69   -71.06 -1489.52
  3721    91.40     9.35   -19.22   130.80   187.26   148.47  1199.22
  3722   121.39    42.02   -19.22   -12.21   -43.23  -232.71  1602.34
  3723    96.27   -20.92   -18.75   315.87   177.55   277.86   266.50
  3724    88.55     1.01   -15.88   223.32   169.48   -33.62 -1728.68
  3725   112.32   -39.79    -9.38    42.43   321.69   215.01  3306.15
  3726   112.91   -40.57    -6.80    30.73   385.03   365.99  1640.12
  3727   127.25    47.98     1.58   197.81    89.90  -101.77  1697.52
  3728   109.49   -38.90     2.10   115.09    44.42   266.49 -1474.93
  3729    99.84   -28.51    13.91    -3.06    58.69  -109.34 -1179.36
  3730    88.34    -5.58    14.41   184.69  -315.67  -189.09  -420.59
  3731    99.75   -22.08    22.88   167.06  -162.35   101.66   490.31
  3732    99.58   -19.24    25.07   -63.91    -4.90    68.98 -3005.40
  3733   122.96    22.02    41.67   127.57   -32.23     8.20  4764.45
  3734   152.18   -33.67    47.75  -324.28     2.45  -142.39 -1294.43
  3735   127.87    -1.75    48.22   229.65   254.10   372.24    78.84
  3736   133.92    16.61   -47.96   196.13   345.59   166.03  -420.87
  3737   158.99   -37.90   -46.77  -292.33  -212.81   -96.95   -86.70
  3738   125.11   -12.62   -45.26   177.77   265.69   199.78 -2920.07
  3739   129.77   -28.01   -41.41  -268.35   192.33   347.79   128.00
  3740   113.85    29.16   -30.19   144.03   201.80  -345.95   952.61
  3741   136.09   -43.54   -29.41  -296.91    13.13    18.18   674.48
  3742   132.07    42.41   -28.21    76.71   106.93  -105.35  1924.82
  3743    96.58   -15.96   -22.25   470.55   319.12   296.42   313.59
  3744    88.89     9.61   -11.31    14.45    65.33  -123.88  -201.30
  3745   100.03   -29.48     9.29   231.76    45.69   -90.73    38.14
  3746    88.13    -3.56    12.31   251.44  -374.49    38.10 -1130.58
  3747   107.45    35.06    12.31  -177.14   122.94     8.85 -1495.95
  3748    88.76     2.52    14.28   152.35  -380.79   178.48   637.59
  3749    95.86   -22.02    14.77    69.03    54.92   110.48 -1175.23
