# npoints=512 nbar=10000 length= 100.0Mpc verr=1000.0km/s nonlin= 250.0km/s
#dipole v_rms = 188.535057
#    i        r    theta      phi      v_x      v_y      v_z      S_r
  7934    39.10   -41.63     8.46   -25.47  -141.92  -202.68   806.24
  7935    43.57   -46.20    16.56   186.90   116.74  -246.08   430.40
  7936    32.15    -4.18    25.63   -63.03    85.89   139.74  -446.37
  7937    42.60    35.28    33.78   -83.50   -13.18   249.61 -2143.21
  7938    52.26   -46.78    36.12   222.98    16.77  -141.14   365.72
  7939    43.00    21.31    43.81   -18.65   116.66    16.33   463.66
  7940    57.87    37.41    51.04   -27.86   -24.51    62.42  1417.84
  7941    61.51    35.08    54.95  -223.36   324.54   -68.21  -864.72
  7942    56.18   -20.56    56.66    26.70   329.06  -140.60  2235.88
  7943    66.25   -36.97    56.90   100.35   266.10   149.60   766.86
  7944    58.11    17.00    58.66    45.44   233.90   315.81  -623.86
  7945    59.30   -14.50    59.77   -24.38   369.63   -58.93  1587.18
  7946    63.33   -42.49   -51.45   104.82   -87.04  -164.71   142.97
  7947    45.60    -6.15   -50.07    75.28     7.10   -31.29  -535.42
  7948    62.54    47.47   -46.50    25.75  -111.66    39.08   222.78
  7949    42.02     2.13   -46.13   143.42    58.76    80.42  -848.05
  7950    36.94    12.52   -36.19    32.08  -224.12  -146.36  1528.91
  7951    37.08   -20.99   -32.79    63.44    78.80    11.77   171.53
  7952    35.19   -21.83   -27.02    63.58   -31.92    42.16   616.74
  7953    56.35    58.89    -1.54    97.83   -26.91  -116.88 -1666.59
  7954    33.21    -4.05    28.53     9.29   192.38   148.56   246.80
  7955    33.95    12.63    28.53    74.28    73.94   193.00  1003.83
  7956    42.10    28.84    37.90   -78.88  -346.85   192.32   639.60
  7957    52.49    22.77    53.04   -28.20    -8.31   370.19  -316.00
  7958    63.40    40.08   -52.85    -0.80    53.91   121.44  -384.36
  7959    41.16     0.27   -44.62   186.60    40.80   118.11   125.09
  7960    48.46    45.50   -30.40  -115.10  -160.25    39.29   522.23
  7961    42.13    36.73   -29.83  -191.69  -238.10   300.39   472.21
  7962    45.40   -43.50   -27.17   326.07  -151.91   -56.86  -860.08
  7963    44.27   -43.84   -23.43   230.95  -161.86   -31.15  1289.60
  7964    44.82   -47.06   -16.35   206.34  -112.36   149.16 -1101.83
  7965    46.51   -49.47   -14.22   295.90  -112.93    40.32   836.51
  7966    57.14    58.33   -12.41   103.57  -172.54  -175.98 -1088.85
  7967    49.64   -53.38    -8.34   111.93   -55.70  -256.93  -316.02
  7968    33.70   -29.51    -2.67  -162.08  -340.66     8.90 -1387.72
  7969    37.91    39.33     2.29   126.49    60.40   233.34  -621.31
  7970    33.21    -9.48    26.57   108.16   202.64    -2.77 -1770.25
  7971    32.95     2.04    27.17   -57.46   199.16   347.96   594.57
  7972    53.77   -38.66    45.75   -41.87   132.78    89.51  -132.25
  7973    56.61    31.63    52.57  -179.51   305.38    35.83 -2023.28
  7974    54.36   -26.45    52.99    16.45    48.54  -213.14  -684.25
  7975    50.71    -4.42    54.59   -85.14   105.25    89.10  -690.45
  7976    55.10   -11.66    57.12   146.72   226.96    44.02   664.06
  7977    60.25    31.90   -54.79   108.47   117.86   151.48  2939.57
  7978    66.45    40.51   -54.28    -0.58   152.84     4.84 -1653.71
  7979    49.97    -3.36   -53.76    69.85   -20.97    72.70  -165.87
  7980    59.39    32.86   -53.76    53.67   143.54   192.51    27.39
  7981    46.98    -2.38   -51.08   178.87  -243.75   147.81 -1176.04
  7982    51.33   -25.47   -50.47  -206.86   -79.34  -261.02   -36.03
  7983    48.02   -27.63   -46.12  -294.08  -237.98  -402.16  -417.01
  7984    45.26   -19.93   -46.12  -215.67  -297.95    93.17  1144.31
  7985    41.85     0.53   -45.19   154.91    16.11    81.30  1271.24
  7986    60.14   -51.51   -38.01    99.08  -459.08  -128.46   357.30
  7987    34.38    21.32   -22.97   -79.07  -116.58   108.86 -1008.44
  7988    33.34   -21.29   -18.32   -56.50  -144.66   100.18   592.54
  7989    32.27    19.81   -13.77  -236.22  -140.88    77.50  -731.43
  7990    38.04    38.41    -8.29   -11.71  -175.42    69.96 -1411.99
  7991    52.41    55.45    -7.17   122.77  -160.81  -170.28    19.71
  7992    43.41    46.79     7.17    33.77   257.58   230.09   730.30
  7993    40.44   -41.43    13.41   100.21  -103.19  -146.32  -972.06
  7994    50.45   -51.81    19.00    61.45   132.84  -150.63   -12.00
  7995    34.32     5.88    30.23   -60.98   214.18   335.90  2116.19
  7996    54.32   -40.06    44.81     7.63    99.65  -153.26    10.49
  7997    43.47   -16.98    44.81     5.89    25.22   -34.84   478.22
  7998    64.84    39.92    53.63  -110.03   194.29   -33.03  -361.50
  7999    50.57    -6.88    54.02   -59.30   114.70   -76.26 -1390.03
  8000    63.62   -35.25    55.41   -28.83   378.74   109.35   338.88
  8001    63.30    29.99   -57.22    19.95   220.20   230.30  1237.59
  8002    62.58   -29.14   -57.10  -211.67   108.70  -186.41   621.19
  8003    55.45   -35.53   -48.86  -183.94    52.18  -367.95  1774.82
  8004    41.70   -16.60   -42.03  -126.09   -91.13    98.59  -413.44
  8005    60.01   -50.78   -38.52    40.00  -478.10  -145.24   318.02
  8006    37.95   -22.71   -32.01   103.04    45.64  -114.70   601.41
  8007    32.56     6.20   -23.47  -123.09  -204.97  -131.18   460.94
  8008    37.97    38.12     6.38    -5.57    74.77   249.11   223.61
  8009    39.07    38.67    13.32    16.72   229.65   182.47   866.75
  8010    46.28    32.13    40.76   -99.71  -134.77   347.18   713.25
  8011    53.70    36.36    46.65  -129.83  -123.10   160.21  -762.69
  8012    56.37    33.67    50.74   -96.63   152.67    81.52   713.83
  8013    58.26    34.28    51.92  -125.60   189.30   201.64  -760.26
  8014    49.51    -4.30    53.04  -118.73    -9.45   135.84   452.06
  8015    55.35    -7.91    57.22    31.93   277.59   -57.26   842.46
  8016    47.36    -6.63   -50.56    79.34  -133.67   -20.34  -228.74
  8017    46.27    -7.76   -49.32    18.91     9.60   -60.29   185.10
  8018    41.56    20.35   -39.92    36.65  -120.20    29.63   462.94
  8019    36.73    12.90   -33.43    74.33   -97.88  -102.00    59.70
  8020    42.12   -37.41   -26.71     1.32  -175.00    76.11   782.18
  8021    39.41   -36.49   -19.44     2.11  -346.55  -139.80  1172.76
  8022    41.77    42.32   -14.65   -13.84  -351.22   352.89  -389.57
  8023    39.26   -38.45   -13.59  -146.48  -177.08  -125.87    -2.36
  8024    37.15   -36.45     0.00  -141.93  -358.28   -61.26   731.78
  8025    37.12   -36.11     4.86  -145.29  -205.76    22.92  1998.48
  8026    36.94    35.19     8.18   -72.08   263.95    45.56   138.98
  8027    31.70     5.30    18.77  -102.38    -6.00   382.56  -692.73
  8028    55.55    50.99    31.29   135.56   -51.03   -28.42 -1365.88
  8029    37.86    22.12    31.57    80.38    88.27   168.07 -1855.80
  8030    38.43    14.12    36.69     7.26    91.43    58.35  -294.20
  8031    54.76    44.07    40.57    65.59    88.47    28.45 -2112.17
  8032    45.46   -18.54    46.10   -25.07   -35.35    76.65  1236.94
  8033    46.38   -12.65    48.67   -84.16    78.36   186.70 -1162.41
  8034    60.36   -40.57    49.32   231.85    38.62  -137.53 -1284.99
  8035    55.50    32.34    50.41  -176.39   181.39   126.85  -138.28
  8036    52.66   -15.49    53.92  -152.46   245.76    63.54  1375.22
  8037    56.19     6.19   -57.42   372.24   233.46  -195.69 -1091.75
  8038    65.74   -47.21   -47.66   132.57  -106.55    -4.62   437.96
  8039    60.22   -46.33   -43.67   -29.62  -169.32   -26.41   484.87
  8040    51.02   -50.65   -21.61   395.16  -250.87  -265.28   979.92
  8041    53.08   -52.64   -20.96   236.35  -241.80  -289.38   556.22
  8042    41.16    40.19   -16.97  -126.40  -233.36   282.48   773.22
  8043    58.35   -57.87   -14.21   136.06  -152.14  -140.11  -930.50
  8044    36.46    33.12    -9.94  -222.29  -111.05    25.85 -1278.25
  8045    44.09    46.22    -9.58    32.43  -444.62   222.50    13.82
  8046    34.48   -27.68     9.94  -276.38    34.12   -12.65   881.95
  8047    57.49    16.78    56.87    43.23   124.75   255.70   -37.09
  8048    56.85    -2.76   -57.79    51.53   208.24    76.77  -540.06
  8049    65.50   -31.85   -57.04  -180.62   208.40  -202.23   862.07
  8050    52.28    28.81   -48.63   224.47    -0.19   254.54   666.44
  8051    48.10    23.19   -46.79   205.37  -140.42   114.68 -1239.90
  8052    37.22    12.42   -33.60   103.00  -150.37  -149.69  1807.67
  8053    52.00   -47.09   -31.23   194.33  -281.34  -247.85  -496.27
  8054    33.45     3.68   -24.92    17.96  -211.86  -200.21  1393.74
  8055    53.49   -53.09   -19.54   258.25  -343.17  -287.20   299.90
  8056    33.01    17.56   -15.85   -87.87  -161.70   -16.18 -1047.16
  8057    51.29    52.37   -14.82    14.53  -247.44   -81.87   636.76
  8058    55.81    57.14     1.48    20.79    68.98  -224.05   249.94
  8059    53.44    55.31     5.53   -10.48   110.38    12.38  -802.93
  8060    30.77     4.00     9.52  -233.75    63.03   291.96   573.30
  8061    32.46   -10.40    18.55     5.11   -81.22   102.81   -83.08
  8062    54.72   -35.33    47.30    13.83   288.09    34.59  -764.71
  8063    47.04    13.93    48.47   -32.51   150.14  -124.52  -781.63
  8064    67.77    46.10    49.89    -4.02   189.23  -295.45  1015.82
  8065    52.57   -20.90    51.95   -54.23   189.09  -166.32   811.43
  8066    64.32    35.45    54.71  -230.34   428.24   -12.14   757.86
  8067    56.98    11.67    57.14   -21.99   156.20    70.26   676.25
  8068    59.06   -13.39    58.20    67.42   328.65    53.58  -123.15
  8069    68.41   -43.03   -52.46    16.29    72.06   -51.30  2480.68
  8070    63.53    44.26   -47.96   -18.61  -110.13    16.35 -1487.50
  8071    56.68   -39.86   -45.55   -25.43  -166.86  -179.52  -593.63
  8072    38.86   -16.95   -34.94    55.84   -40.80   145.59   542.55
  8073    49.81   -44.58   -30.80   216.25  -155.57  -207.33  1195.54
  8074    53.46    54.93    -7.31   137.37  -112.92  -132.84  1169.01
  8075    52.08   -54.09    -4.03   -30.05  -152.67   -80.43  -714.47
  8076    41.52    42.64    -4.03    99.59   -37.16   164.79   835.17
  8077    32.65    21.03    -1.10  -165.37   -48.13   160.51 -1696.94
  8078    43.19   -44.87     5.49   187.91  -278.56  -245.15   447.40
  8079    39.08   -36.85    12.99  -142.45    43.41  -101.40   997.96
  8080    32.96    -2.38    22.31    68.06    11.98   231.38  1770.27
  8081    33.17    -4.05    22.93   104.83   -15.17   158.36  -102.94
  8082    41.36   -24.55    35.92    -8.22   180.25   -38.99  -384.43
  8083    39.91    -0.56    40.24    58.29   123.31   156.41 -1705.20
  8084    52.12    31.39    46.78   -94.79   -91.73   221.52  1276.16
  8085    48.95   -15.74    49.71  -130.14   109.25    24.68  -194.28
  8086    61.17   -24.32    56.87   104.16   279.87  -101.77   291.00
  8087    55.89    -4.21    56.87   -34.37   386.16    49.84   321.44
  8088    56.93     6.50    57.41   169.96   342.31  -202.34 -1224.92
  8089    59.51   -17.58    57.51    -6.78   248.24  -101.60   583.15
  8090    66.03    30.78    57.51  -168.52   110.81    81.89  -797.41
  8091    59.27   -15.09    57.83    33.73   330.71   -26.41   158.52
  8092    73.77    37.89    58.44  -111.50   273.01  -307.40 -1764.64
  8093    58.66   -31.29   -52.28  -362.25   181.16  -310.18   108.51
  8094    65.87   -42.07   -51.16    -4.57    78.61    -8.81   190.38
  8095    44.36    18.21   -43.31   237.88  -279.06    17.66 -1199.55
  8096    52.58   -41.40   -38.97   130.72  -350.48  -165.44 -1189.84
  8097    41.09   -16.29   -38.97   -89.84   -37.27   217.96  -401.39
  8098    49.61    51.21    -9.40   161.91  -132.51     6.08   668.34
  8099    36.59    32.27    -7.62  -220.38  -140.97   104.70   -69.11
  8100    33.58    24.03     1.09  -197.64   -17.57   130.09  1111.85
  8101    40.39   -39.30    11.17   -37.48  -141.72  -240.27  2703.18
  8102    33.42   -20.17    12.22  -401.44   -74.71   -16.16  -264.16
  8103    36.05   -25.68    19.31   -79.64    89.85   -45.66 -1239.57
  8104    45.76   -37.61    32.23   -56.76    72.27   -71.03  -311.48
  8105    50.46    35.49    41.72   -11.03     4.42   129.78 -1525.79
  8106    50.09   -22.71    48.43    38.09    67.87  -243.54 -1681.53
  8107    57.09    33.89    49.68  -106.40   139.49   120.94   -26.50
  8108    51.36    17.25    51.30  -129.36    59.31  -112.55 -1456.31
  8109    55.53    22.33    53.35    36.01   201.90   417.14  1562.97
  8110    62.22   -31.40    54.73   -83.06   471.23    16.50   368.23
  8111    61.09   -27.41    55.57    -4.29   302.50  -184.82  2251.72
  8112    53.05    20.70   -51.55   225.53    80.02     3.15 -1140.00
  8113    48.17   -41.99   -30.48   287.34  -234.16  -123.03   734.89
  8114    35.14   -27.12    -9.34  -239.69  -289.22  -140.96 -1236.76
  8115    35.29    -3.49    28.84   104.53   219.26   204.40   733.96
  8116    45.02   -37.72    29.94   -46.00    82.07   -19.43   686.67
  8117    46.11   -36.98    33.10   -60.89    27.93  -100.41   432.85
  8118    54.42   -12.86    54.44   -74.58   316.32    19.92   -93.59
  8119    59.83   -28.25   -53.89  -388.08     1.05  -160.18   663.91
  8120    53.32   -24.45   -50.22  -148.60   -54.33  -179.60   -65.17
  8121    43.06    -3.90   -43.71    18.91     1.10    19.84  -613.60
  8122    50.79   -33.62   -42.75  -252.64    38.25  -512.53  -351.39
  8123    44.33   -25.58   -39.05  -222.81    13.17   -93.70 -1311.78
  8124    61.07    50.42   -37.04   154.77  -220.56    16.84  1346.12
  8125    45.43    31.93   -36.35   -89.73  -122.98   424.93  -438.53
  8126    62.72   -52.86   -34.92   122.84  -296.19  -190.35  2256.73
  8127    53.35   -54.36     2.52   -73.99   -79.97  -166.14   609.46
  8128    38.74    34.38    13.78  -147.49   265.23   224.31 -1516.48
  8129    38.89   -34.58    14.12  -155.97   124.57  -115.57  -451.83
  8130    34.16    10.87    22.23    44.70   -36.85   401.32   166.29
  8131    45.01    18.47    43.33  -138.30    20.44   -46.03  -684.32
  8132    50.47   -13.88    50.66  -172.25   187.55   161.44  -942.26
  8133    50.95   -13.97    51.09  -211.77   226.75   132.24    11.40
  8134    55.28    -8.94    55.34   -62.22   268.60   -61.15  1201.19
  8135    58.91     9.93    57.65    81.08   458.42    34.08  -555.98
  8136    61.68   -18.08   -57.79   160.56   220.71  -112.84  -596.02
  8137    52.36   -16.02   -51.62  -119.02  -124.50   -41.01 -1264.60
  8138    45.07    -2.48   -46.05   113.79  -172.54   -22.21   617.08
  8139    47.69    21.63   -45.18   333.20   -90.81   -30.66  3065.48
  8140    47.73    24.67   -43.91   162.96   -46.06   201.36  -628.51
  8141    39.63    16.32   -34.75   156.47  -213.95    13.94  -459.67
  8142    40.72    32.49   -24.52  -250.15  -261.70   264.10  -934.23
  8143    48.61    48.02   -16.04  -155.65  -202.64    -0.22    66.58
  8144    31.60     8.53     0.72  -163.68     2.04   282.04   256.10
  8145    36.35   -30.34     5.00  -207.06  -139.56    35.62   -27.02
  8146    34.18   -15.58    18.33  -146.06   -42.23   -30.47 -1152.16
  8147    41.82   -16.27    38.88   135.77    97.40    27.76  1236.15
  8148    56.85   -13.11    55.64   -21.08   234.14    83.95  -957.46
  8149    72.62    39.60   -55.81   -97.52   296.03   -88.18  -853.03
  8150    53.58   -24.79   -49.72  -212.53   -26.00  -246.91  -595.86
  8151    47.43    28.53   -41.01    26.79   -63.87   379.65  1386.71
  8152    62.85    50.70   -37.83    38.23  -237.11    71.46  1346.83
  8153    42.11   -21.78   -36.47  -166.87   -62.44   -53.69  -110.39
  8154    41.95    23.31   -35.30    48.14  -192.22   115.63   742.06
  8155    39.16    14.15   -34.10   168.97  -282.88    36.67  -429.37
  8156    52.45   -44.13   -33.36   148.31  -293.17  -167.64   984.94
  8157    55.06    48.46   -30.54   -68.95   -46.75   -97.10 -1639.96
  8158    47.96    40.97   -29.74  -146.06  -230.54     0.38   505.47
  8159    57.40    53.42   -23.20    31.47  -271.68   -57.47  2320.00
  8160    46.49    42.89   -22.59  -193.24  -206.74    68.81   380.19
  8161    34.37    13.47   -19.81   -78.81  -108.91    14.17   145.22
  8162    39.28    36.28    -6.73   -25.86   -95.73   118.72  -592.66
  8163    34.38   -23.43    -4.62  -388.42  -300.00    60.10 -1163.36
  8164    32.98    16.51     6.03  -180.29    48.42   130.03 -1726.29
  8165    52.19    52.15    10.90    23.41   201.71   -53.61   599.55
  8166    35.97    18.36    22.90   -69.57  -159.80   123.91  -698.15
  8167    38.76   -21.27    29.48    79.56   238.68   -70.31 -1103.87
  8168    57.96    40.31    44.64  -200.01  -112.15   -69.55 -1219.33
  8169    49.18   -13.08    48.97    61.52   108.11   156.90  -909.02
  8170    70.46   -44.98    50.88  -112.57    28.69  -296.59 -1614.60
  8171    50.94    -6.60    51.58   -18.63    90.42    -5.02   671.80
  8172    68.99    32.92    57.11  -282.21   180.94    17.98   -30.32
  8173    68.98   -31.97   -57.26   -41.40   243.50  -154.52  -256.30
  8174    53.75     8.15   -53.51   258.85    76.83   -74.27 -1163.25
  8175    63.09   -36.25   -51.55  -251.76   -37.79  -304.31  1599.99
  8176    54.95   -33.68   -46.21  -224.52   -25.88  -430.35  1467.29
  8177    45.25   -17.07   -42.99  -118.39  -180.34   228.82  1175.89
  8178    44.52   -20.54   -40.63  -333.35   144.97   -20.84 -3305.79
  8179    62.36   -48.20   -40.43   -58.05  -221.31   -85.56  1731.87
  8180    61.57    48.48   -39.17    94.23  -221.85   -58.26   814.28
  8181    57.11    49.10   -32.20   -62.19   -48.82   -41.35  -422.06
