# npoints=256 nbar=20000 length= 200.0Mpc verr=1000.0km/s nonlin= 250.0km/s
#dipole v_rms = 125.498322
#    i        r    theta      phi      v_x      v_y      v_z      S_r
 18531   125.39    38.54   -30.65   -97.09   117.90   210.48   396.63
 18532    98.28   -14.74   -27.41    81.24  -282.37   -78.06  1635.56
 18533   114.45   -35.95   -24.40     0.88   -55.57   301.87    34.80
 18534    99.10   -20.78   -24.40  -383.90    -8.96   -22.85   787.45
 18535    92.18     3.40   -23.52  -118.85  -280.93   161.07  -962.32
 18536   101.89    25.43   -23.52  -122.84  -167.51  -184.00 -1141.33
 18537   113.57    38.25   -18.91  -314.70    19.65   221.72 -1044.70
 18538    88.95     1.01   -18.43  -344.62   182.18    68.03   873.70
 18539    88.70    -0.50   -17.96  -250.21   170.52    66.87  1724.54
 18540    92.72    19.18   -15.52  -178.45   121.76   -53.80  -299.73
 18541   114.19    40.54   -13.54  -302.18     0.68   -21.72 -1887.09
 18542   129.25    48.03   -12.53   -33.69   113.80    71.44  1421.21
 18543   120.89    44.78   -10.49  -119.32   -56.10   132.27  -639.00
 18544    85.77     4.18    -9.46  -386.10   207.79  -232.15    62.19
 18545   123.91   -47.00    -3.18  -373.39  -333.05    59.05  1463.96
 18546    87.20    14.53    -1.59  -258.29    90.24  -428.69  -641.94
 18547   105.00    36.53     0.00  -134.70     0.43    31.86   815.10
 18548   100.99    33.32     1.06   -85.52  -173.21    70.56   300.14
 18549   118.29   -44.43     2.65  -330.76  -361.05   309.13 -1055.25
 18550   103.28   -35.09     3.18  -555.48  -380.86  -139.43  -551.85
 18551   107.03    37.82     3.71  -441.31   118.72    25.23  -437.53
 18552    90.44   -18.12    11.00  -344.88  -255.53   105.04   897.32
 18553   131.37   -49.05    11.51  -322.31  -293.95   117.35  -509.99
 18554   128.01    47.08    14.53  -262.46    10.47    18.82  1580.90
 18555    99.14   -28.22    15.03  -484.32    55.02  -251.43 -1471.88
 18556   101.41   -30.05    16.02  -350.74   -14.74   129.24 -1967.05
 18557    94.48   -15.34    22.17  -267.64   412.43   352.31   260.84
 18558   108.44    30.28    25.71  -290.48  -208.36  -510.21  -505.34
 18559   123.31   -39.31    27.82  -336.25   -59.51  -130.68  -283.56
 18560    99.82   -16.37    28.24  -398.40    40.02   278.47   322.73
 18561    98.07    12.42    28.24  -437.30   248.63   166.40   454.74
 18562   129.48    42.05    28.65   245.14    79.25    29.77   776.08
 18563   109.73    26.65    30.65   -40.61  -163.72  -938.44  -190.34
 18564   102.72     9.19    33.69  -228.33   109.19  -114.31   350.61
 18565   119.12    31.65    33.69    63.10    82.43  -293.10   695.21
 18566   105.48   -14.15    34.42  -403.14   177.54   284.19  1327.91
 18567   135.96    40.93    34.78   -57.80   -29.89     7.04  -374.25
 18568   106.24   -12.74    35.49  -356.65   103.23   298.00  1122.22
 18569   126.33   -33.40    36.87  -389.34  -289.97     0.61  -359.14
 18570   123.81   -31.58    36.87  -340.01   -80.07   295.75  -714.53
 18571   106.42     0.42    37.54  -475.85    97.72   135.03  1638.04
 18572   143.74    41.96    37.87  -293.93  -249.63   -77.27   563.46
 18573   111.13    -6.86    40.12  -400.31   356.81   477.18 -1239.20
 18574   135.65    35.57    40.12   -96.75  -164.52   -99.29  1207.68
 18575   141.61   -38.16    40.73   -19.50     5.58   180.02  -237.65
 18576   121.74   -23.85    40.73  -161.29   -66.72   219.91  -716.43
 18577   134.74   -31.85    42.51  -211.28   174.15    10.41  -326.29
 18578   140.34    34.60    43.08   144.48  -305.24  -103.61   813.35
 18579   151.01   -39.14    43.92  -159.17   428.15   143.16   710.15
 18580   133.63   -26.75    45.00   -21.26     9.53   110.27   211.18
 18581   147.97   -34.77    46.04   -52.34   230.33    -4.24  -300.16
 18582   128.93   -19.47    46.04   -78.24   -46.01   347.79  -939.58
 18583   148.53   -33.52    47.05   130.66   324.58     5.97  -123.60
 18584   128.72    15.85    47.05    75.55   -77.33  -353.50  -222.29
 18585   124.75     4.31    47.29  -391.84    38.43   -51.17   488.56
 18586   154.83   -36.18    47.53   -17.47   323.36   279.21 -1468.11
 18587   143.52    28.98    47.77  -149.53    28.30  -462.15  -386.75
 18588   129.31    11.50    48.25   -40.98   -19.92  -214.00 -1013.80
 18589   160.45    37.84    48.25   -12.45   221.86   205.46   -16.39
 18590   130.47   -12.80   -47.99    -8.34   180.64   338.91  -143.28
 18591   124.95    12.27   -45.78    -9.69  -313.04  -187.10   598.15
 18592   126.61    17.97   -45.00  -219.98  -401.51  -203.29   660.18
 18593   117.83     6.09   -43.38  -303.25  -580.43  -210.89 -1792.56
 18594   117.38     6.50   -43.10  -289.07  -437.96   -98.49   733.38
 18595   119.32    14.41   -42.53  -259.37  -320.69    61.22 -2004.50
 18596   119.12   -15.99   -41.96  -135.34   -48.10   392.57    54.79
 18597   131.22    29.22   -41.96  -219.79  -262.36  -115.44   489.26
 18598   119.78    19.43   -41.07  -219.91   -67.69  -108.95  -216.55
 18599   132.18    32.54   -40.17  -300.80  -298.52   -53.56  -245.51
 18600   148.61   -42.29   -39.23  -213.84  -114.45   240.09    36.55
 18601   131.78    33.46   -39.23  -324.66  -134.03    74.72   147.88
 18602   110.18    11.45   -37.95  -207.32   -23.76   -69.95   662.26
 18603   126.27    34.70   -34.89  -289.84   -34.49   108.63  -159.48
 18604   129.22   -37.20   -34.17   -39.90    42.55  -140.86  -624.57
 18605   110.94   -21.91   -34.17  -278.05   132.61    41.36  -100.05
 18606   112.06    23.85   -33.81    -8.29   -99.15  -235.90  -670.83
 18607   125.27    37.68   -30.81   -55.04   134.28    65.71 -1254.45
 18608    98.76    -7.27   -29.63   -22.31  -122.93  -232.95 -2079.65
 18609   126.48    39.51   -29.23   -76.16   265.75   271.39   858.50
 18610   127.92   -40.80   -28.43   -92.30    83.57   341.74  -405.48
 18611   125.90   -39.73   -28.43  -134.82   -96.40   389.79  1513.55
 18612   127.37   -42.43   -25.07   -19.31   164.21   352.97   617.34
 18613   105.18   -27.42   -24.21  -422.35    57.29  -166.30   283.81
 18614    98.68   -25.31   -17.32  -161.80   -61.60  -182.81    94.06
 18615   109.82    35.68   -17.32  -221.80   325.56    43.56  -568.28
 18616   103.96    32.25   -14.41  -229.28    55.34   -13.32  1214.58
 18617    91.44   -16.38   -13.91  -159.29  -262.59    -1.35   340.64
 18618    99.37   -28.66   -12.42  -267.54  -423.51   -16.98  -621.38
 18619   100.65   -30.82    -9.89  -334.19  -298.14   -71.96 -2641.01
 18620    95.51   -25.17    -9.89  -320.92  -440.50  -143.16  -937.29
 18621   115.99    41.82    -9.89   -64.27   -92.65   125.44  2176.47
 18622   100.47    31.40    -6.80  -311.36   164.66   -75.75  -740.65
 18623   125.28    46.86    -6.28  -285.67  -232.47    63.24   377.07
 18624    93.08    23.76    -1.58  -265.79    80.61  -118.97  -217.84
 18625   101.23    32.70     1.58   -90.48  -115.82    64.55 -1795.31
 18626   119.97   -44.69     3.15  -242.25  -427.13   264.00 -1227.85
 18627   103.68   -33.89     8.35  -218.79   -91.01   -49.58  1341.81
 18628    94.62   -24.38     8.86  -453.35  -171.60    30.44 -1473.34
 18629   128.49    47.37    11.92  -201.39   -73.53    58.56 -1610.54
 18630    87.62     5.63    12.42  -281.11    66.80   -67.67  -828.34
 18631    87.55     0.51    13.42  -328.70   226.98    79.42  -695.09
 18632   115.87    40.34    15.39  -347.46  -131.84   -85.32  1378.36
 18633   131.24    47.58    15.88  -143.09   100.00    95.41  -677.25
 18634    99.70   -26.53    17.32  -324.00   193.94  -418.05 -1726.32
 18635    89.97     7.48    17.32  -162.35    76.31    -5.25   559.38
 18636   109.07    34.46    18.75  -375.63    -6.81  -142.76   426.66
 18637   107.61   -32.00    21.07  -220.87    68.13  -109.10  -223.14
 18638    91.34     2.45    21.07  -224.50    87.57   -64.18   716.72
 18639    93.07    -6.75    22.88  -518.16    63.24   207.42   502.13
 18640    94.56    -6.17    25.07  -667.37    79.31   324.66    23.86
 18641   113.74   -33.33    26.35   -93.21    61.20  -163.67  -489.03
 18642   111.21    29.46    28.43    -2.89  -401.64  -569.83 -1476.95
 18643   103.91   -20.69    28.83  -252.67   -63.11   160.45  -615.74
 18644    98.00     1.37    29.63  -509.96    -9.79   116.66 -2451.79
 18645   123.38    37.44    29.63    15.07   127.46   183.90   179.84
 18646   138.05   -44.57    30.03   -59.85    15.13    -0.59   833.61
 18647   117.20   -32.23    30.81  -215.36  -125.03   -10.06   643.70
 18648   120.88   -34.21    31.58  -301.87  -169.41  -205.59  -232.40
 18649   101.22     0.88    32.71  -551.44   138.65   174.46  -623.31
 18650   109.16   -21.41    33.08  -203.22   237.67    72.54  -694.15
 18651   130.12    38.64    33.08   -44.58     6.37    40.58  -474.56
 18652   141.99    43.02    34.89   -61.23  -287.47    21.53   223.23
 18653   109.50   -17.01    35.59  -451.13    55.02    95.47  -159.01
 18654   145.28   -41.41    38.60  -211.98  -223.63    92.03   933.04
 18655   118.50   -21.26    39.55  -319.09   161.98   192.94   -64.98
 18656   130.50    32.20    39.55    66.29   -86.44    13.51  1249.89
 18657   130.38    29.04    41.67    23.54    97.39  -343.70   173.72
 18658   132.32    30.52    41.67    -2.02    99.72  -141.62  1295.71
 18659   118.42    -8.35    43.38  -380.11   404.44   217.92   137.60
 18660   126.07   -20.30    43.93  -292.44    58.34   230.59   324.98
 18661   149.32    36.24    45.00    11.40    70.66   185.88   537.24
 18662   126.66    17.22    45.26    45.34    84.19  -453.75   831.46
 18663   123.97     8.33    46.03  -323.66   139.44  -214.71   -89.60
 18664   124.27     5.05    46.53  -350.37   -69.15    38.39 -1917.42
 18665   148.50    33.53    46.53    -5.35   278.25    16.25  1226.24
 18666   149.84    33.91    46.78    -1.31   310.20   228.63  1206.65
 18667   140.93   -24.92    48.22  -178.25   223.87  -125.29  -610.50
 18668   142.85   -24.90    48.91   -19.88   300.86  -268.97  1012.67
 18669   141.29    21.06   -49.33  -363.03  -102.55  -534.51   403.79
 18670   132.37   -16.10   -47.49   157.62   311.88   336.51  -160.09
 18671   147.46    31.28   -47.01   -57.37   237.99  -111.35  1843.98
 18672   156.29   -38.30   -45.52   -29.67   285.16   251.09 -2016.12
 18673   123.74    -7.62   -45.52  -193.03   100.68   106.33 -1493.13
 18674   140.85   -34.46   -42.27  -150.94   -54.92   -46.91  -862.39
 18675   122.68    22.86   -40.52  -175.39  -191.61  -270.18   167.53
 18676   126.07   -27.30   -39.91  -126.53   177.16   -11.21  -336.15
 18677   136.22   -35.40   -39.29   -80.42   -33.37  -174.76 -2544.29
 18678   131.01    32.46   -38.98  -255.05  -251.86   -98.21  1310.93
 18679   120.56   -24.10   -38.66  -254.00    88.87    75.38  -327.93
 18680   117.31   -20.26   -38.66  -233.16    16.28   177.73   747.85
 18681   116.68   -20.79   -38.02  -293.67    59.08   186.77 -1985.78
 18682   112.86    18.99   -36.37  -165.48  -137.83  -162.97  1244.06
 18683   124.48    31.39   -36.03  -484.98    -4.71  -195.77   429.49
 18684   141.36    41.54   -35.69  -303.66    56.99   359.57 -2586.60
 18685   112.42   -25.52   -32.10  -272.27    55.76   -14.07 -1144.71
 18686   132.64    40.38   -31.72   -48.06    20.44   185.18  -316.05
 18687   126.12    37.38   -30.96    65.03    96.31     9.84   789.65
 18688   126.32    38.66   -29.41  -117.88   271.47   303.95 -1052.92
 18689   120.68   -36.09   -28.21   -53.76   -92.72    50.19  -667.36
 18690    96.70    -6.49   -26.57   -76.84   -36.78   -94.78  1397.47
 18691    99.38   -18.80   -24.01  -174.00   -63.55    46.09  -885.80
 18692   123.90   -41.46   -22.25    22.53   152.41    43.74  -347.17
 18693    91.58     5.38   -19.52  -222.61    10.63   -12.10  -156.05
 18694   107.53    32.52   -18.59  -164.49   119.29   -55.16  -145.78
 18695    95.96   -21.49   -15.74  -246.77  -183.15  -115.91   573.88
 18696   119.00   -41.54   -15.26  -188.03    -5.25   -72.17   397.12
 18697   111.75   -38.48   -10.81  -497.75  -212.39  -134.31 -2651.41
 18698    99.26   -28.18   -10.81  -297.07  -257.70   -46.97    37.28
 18699   127.87    47.15    -8.79  -298.15  -148.15   151.04  1140.04
 18700    88.69    14.28     1.04  -404.77   280.93  -297.57 -1971.29
 18701    89.73    16.70     1.04  -243.08   299.48   -60.54   155.03
 18702    86.45    -5.70     2.60  -225.52   -38.97   205.49  -474.02
 18703   102.45    32.26     7.25  -341.59   -68.49   148.99  -952.16
 18704   103.38   -32.97     7.77  -195.02   -22.82   -24.33   104.07
 18705    88.57   -11.70     7.77  -468.37  -179.89   333.57 -1460.41
 18706    96.99   -26.30     8.79  -484.64  -122.25   153.76  1144.89
 18707   102.89    31.60    11.31  -310.98    71.14   -54.00  -960.39
 18708   132.01    48.22    12.31  -325.64  -125.56    77.56 -1934.84
 18709   113.17   -38.41    14.28  -186.66    49.97   -60.62  -544.46
 18710   121.94    42.78    16.22   -89.45    59.54    34.45  -403.70
 18711    92.00     8.79    19.06   -84.27   -53.60    91.65 -3229.20
 18712   114.19    37.02    19.52  -341.04  -141.62   -48.60 -2831.92
 18713   113.01   -35.99    19.98  -196.97   -49.66   -53.10 -1481.07
 18714    92.75     5.80    21.35  -169.63    81.87  -180.66   566.63
 18715    99.23    15.99    25.73  -114.51    97.17   344.16  2216.26
 18716   100.88    18.98    25.73    18.55    83.91   184.93  -419.58
 18717   124.60   -39.29    26.98  -454.29   -90.02  -176.57   676.43
 18718   112.26   -30.07    27.80  -310.11   -99.99  -130.54  -764.68
 18719    99.82    -0.45    30.58  -618.98   149.36   191.16   300.11
 18720   103.78    -8.22    33.21  -543.77    78.17   371.46  -440.02
 18721   122.53    31.52    34.64    87.20    12.09  -214.32  1147.63
 18722   107.09    -7.12    36.03  -458.65   266.17   344.59   418.98
 18723   140.98    38.36    38.98   -33.11  -217.59  -220.12  -391.87
 18724   122.42    24.91    39.29    -9.36   -55.51  -670.33   236.66
 18725   119.22    10.57    42.84  -368.20     7.28  -253.04  -140.98
 18726   153.37   -39.55    43.39   -53.29   413.99     5.34   312.62
 18727   122.10    12.19    43.94  -144.67   -15.48  -148.48  1782.04
 18728   143.59    32.59    44.74    63.99    -5.73  -175.72 -2329.73
 18729   130.75   -20.28    45.52   -22.17   -81.76   368.98  -325.20
 18730   123.29    -2.18    45.77  -281.83   228.04   166.60  -743.21
 18731   126.63     7.80    46.77  -176.07    13.49   -95.06   314.19
 18732   129.96    -4.83    48.42  -332.01   -46.11   244.01  -437.39
 18733   146.93    27.21    48.88   -93.64   170.12  -501.62 -2371.12
 18734   131.50    14.80   -46.99  -124.05  -193.48    34.66  -167.48
 18735   120.25    13.91   -42.02  -287.31  -314.55    18.51  -426.73
 18736   134.89    32.20   -40.56  -403.51  -240.52  -122.64  1801.60
 18737   111.20     1.61   -38.72  -421.67    -7.46  -284.87   812.86
 18738   135.41    34.83   -38.72  -290.29  -157.65   339.88   954.71
 18739   147.39   -42.72   -36.79  -212.88   153.11   516.08   937.28
 18740   117.26   -23.15   -36.45  -335.73   193.71    70.93  -656.40
 18741   103.48     7.81   -32.24  -142.88    28.46   -20.14  1148.01
 18742   123.19   -34.36   -31.49  -171.80   228.09   -21.16  -824.93
 18743   103.41   -10.45   -31.49   155.46  -358.96  -315.43   353.17
 18744   136.14   -42.18   -30.74   127.24  -274.78    38.81 -1435.43
 18745   141.50    44.52   -30.74  -225.63   -38.52    78.07     7.56
 18746   115.21    29.67   -29.97  -260.88  -216.71   -86.75   752.69
 18747   127.41   -40.08   -27.18   -56.25    29.82   232.09 -1462.44
 18748   110.34    28.32   -26.77  -139.02  -168.66  -153.11  -728.21
 18749   109.66    28.05   -26.36   -62.55  -130.89  -245.52 -1026.18
 18750   110.28    29.73   -25.10   -43.83    10.23   152.41  -242.89
 18751   102.53    21.92   -24.25   -80.80  -161.43  -288.80  -253.59
 18752   116.62   -37.56   -20.27  -118.47   -33.83    31.50   433.22
 18753   108.80    33.08   -17.97  -206.14    85.64  -156.81 -1394.67
 18754   131.41   -46.49   -16.56   153.53   169.46   413.80 -1147.45
 18755   130.55   -46.39   -15.60   192.32   108.85   500.59    40.18
 18756   109.63   -37.28    -6.17  -636.50  -453.30  -101.18 -1768.00
 18757    96.93    26.31    -3.61  -146.05  -137.77  -102.97  1504.89
 18758    90.52   -16.55    -2.06  -399.11  -294.73   -35.78 -1419.84
 18759    94.53    23.37    -2.06  -180.75   -24.23   -77.55   -48.35
 18760   128.88   -47.69    -1.55  -466.66  -170.73   103.16  -906.42
 18761   115.17    41.15    -0.52  -362.13  -292.35    42.73   949.46
 18762    99.72   -29.58     0.52  -227.56  -395.77    10.03   621.55
 18763    86.86     3.09     1.03  -521.78  -153.57  -281.83  -399.00
 18764   124.32    45.76     1.03  -261.99  -155.91   236.77 -1054.29
 18765   122.25   -44.67     4.12  -180.82  -405.19   -57.49   382.70
 18766    92.93    20.68     4.12  -385.22   329.89   -54.35   149.09
 18767    93.05    20.65     5.15  -347.97   353.80   -87.18  -153.98
 18768    87.14     0.00     5.66  -253.01  -167.88   -30.28  -413.20
 18769   111.55    38.56     6.17  -634.77   -89.03  -102.91    94.32
 18770   101.48   -30.54     7.19  -365.84  -168.85    89.92 -1421.53
 18771   128.97   -46.63    11.71  -140.93  -240.43    15.69   908.75
 18772   125.83   -45.06    12.69  -141.18  -150.57    81.10  -578.69
 18773    90.12     9.48    12.69  -257.22   241.45   215.74 -1552.09
 18774   111.43    37.08    12.69  -474.67  -103.17    89.93  1249.66
 18775   100.61   -27.27    14.16  -279.19    31.81  -288.32   -49.25
 18776   129.28    45.98    15.12  -119.44   234.28  -102.62   719.81
 18777    90.42    -3.47    16.08  -345.72   149.01   381.70 -1820.88
 18778   100.64    26.26    16.08   -23.01   379.31  -483.87   174.06
 18779   133.12    47.19    16.56   -65.55   342.45     3.19   140.44
 18780   116.09   -38.25    17.97  -285.57  -136.31   -21.38  -161.21
 18781   117.07    38.85    17.97  -185.37    67.43    79.65 -1659.27
 18782    92.16     7.31    18.43    86.62    97.09    26.25   877.08
 18783   110.07    33.13    19.82  -300.94   186.45  -327.65   463.38
