# npoints=256 nbar=4000 length= 200.0Mpc verr=1660.0km/s nonlin= 250.0km/s
#dipole v_rms = 125.498322
#    i        r    theta      phi      v_x      v_y      v_z      S_r
  3612   114.02    45.45    12.41  -298.35    67.90  -251.57  1265.87
  3613    96.98    24.77    27.47    37.98    88.54  -251.21 -3073.75
  3614   102.39   -19.15    36.13   255.75  -134.59    14.86  1560.15
  3615    99.09    -0.90    37.95   293.24    86.23   462.25   416.87
  3616   119.37   -15.57    47.20   161.76  -189.30   -48.97 -1388.24
  3617   129.19   -13.64   -51.06   456.93   117.09   240.80 -2829.30
  3618   104.77   -11.61   -39.75   495.04  -175.91    73.02 -1556.29
  3619   102.64     5.68   -39.41    11.42   -42.76   111.04 -2634.06
  3620   116.95   -43.48   -21.61   -30.05   -91.06  -100.27  2147.15
  3621    85.75     9.44   -21.11   -58.04  -301.14    -8.57 -2171.05
  3622   106.50   -38.58   -18.60  -227.84   155.93   216.62   456.20
  3623   128.99   -50.83   -14.44   -97.76    32.21   -83.96  1198.51
  3624    89.69    24.71   -14.44    -8.90  -244.23   627.58 -4422.61
  3625    88.09    22.97    13.37   -62.57   384.15   -52.11  -125.51
  3626    85.59    15.35    17.06   -99.54   259.95    53.40  -204.24
  3627   114.36   -43.63    17.58    78.06   -59.53  -110.47  1694.62
  3628    92.08    25.64    18.09  -132.76   307.83   -71.98  -862.58
  3629    89.00    14.75    23.54     3.89   133.85   202.02  -996.04
  3630    94.70    -0.95    33.56   499.25   286.75   281.89  1200.14
  3631   106.97    20.52    38.03   -78.16   -92.60  -152.02 -1338.43
  3632   145.12   -43.56    41.39   -44.80    50.92   208.75 -2723.12
  3633   112.74     1.59    45.56   -66.33  -345.89   449.16  1743.72
  3634   118.04    -8.76    47.44   402.37    68.41   371.86   672.03
  3635   130.31   -24.06    48.46   -88.27    20.48  -291.07  2320.45
  3636   133.82    18.02   -51.23  -192.83   -52.62   276.44   181.04
  3637   134.15   -25.90   -48.67    18.26  -166.94  -412.07 -1462.08
  3638   141.18    31.72   -48.43    66.91  -182.53  -245.59   444.42
  3639   126.66   -27.16   -45.00   286.11    -6.46  -623.49  2072.20
  3640   121.04   -22.78   -44.43   340.87  -199.82   -76.19   -24.37
  3641    99.70    -7.20   -36.33   386.84     2.04   116.27  -955.68
  3642   107.02   -25.98   -34.08    12.27    58.42  -123.63  -506.20
  3643    93.09    25.88   -17.93    85.09   -40.84   388.09  1526.02
  3644    83.78     7.50   -16.39   -86.29   -30.55  -119.58 -1038.75
  3645   104.43    38.38   -13.24   -73.05   105.40    20.62  -324.61
  3646    82.52    -8.16   -12.71   191.33   115.09  -102.65  -433.05
  3647   114.89   -45.56    -7.82  -114.73   186.78    65.60   965.74
  3648    88.75    25.55    -5.60   -47.61     6.95   309.22  -887.50
  3649    89.09    26.01    -5.60   -35.13   -21.86   383.37 -1735.79
  3650    85.10    20.42     2.25  -215.20   -12.65   117.73 -3587.39
  3651    82.27    10.39    10.01  -313.99    17.50  -371.66  2578.02
  3652   116.69   -43.60    19.44   236.14   103.13    47.49  1560.25
  3653   110.91    35.28    28.33  -174.29   -65.47   174.99 -2592.18
  3654   116.99   -35.05    33.69   -89.34   103.67    58.48   709.88
  3655   137.25   -44.44    35.59    44.44    78.91     6.40  1106.22
  3656   134.73   -31.46    46.10  -197.02   -22.92  -120.36  1712.96
  3657   113.78     7.89   -44.44    -3.54   129.00     1.21  -666.51
  3658   115.94   -29.47   -37.14   113.82   -90.00  -323.75   668.75
  3659   139.45    44.45   -36.06   250.26    63.26    36.55  1255.93
  3660    93.97    -1.91   -31.05   333.86   129.06   341.43   620.93
  3661   130.62    46.36   -26.79   162.07  -110.08   -96.68 -3462.36
  3662    84.96     8.46   -16.75   -96.95   -64.64   -30.07 -3009.25
  3663   104.05   -36.92   -14.69  -198.95    76.61   109.11 -1368.44
  3664    94.56   -28.63   -14.17  -202.90   393.52   301.32   148.48
  3665    84.75    13.87   -12.06  -201.59   294.79   122.72   -87.67
  3666   108.81   -41.34    -9.91  -211.64   200.30   146.91   233.05
  3667    88.79    24.98    -1.11   -27.10    79.45   340.92  2258.85
  3668   113.26   -44.72     1.11  -141.10   284.71    86.80    13.97
  3669   120.63   -42.84    24.53   189.53   160.14    -8.92   351.76
  3670   128.93   -45.64    26.79   269.22   126.74   252.54 -2242.21
  3671   101.60   -10.19    36.42   179.20  -185.91   291.29  2335.27
  3672   116.73   -29.69    37.49   -63.95   210.63   -54.70   588.54
  3673   138.49    41.73    38.86   235.68   -35.46   320.62 -2506.55
  3674   116.99    27.44    39.20  -202.16    97.35  -425.94    17.45
  3675   114.74    17.43    42.69  -109.65  -400.49  -210.01 -1183.18
  3676   146.95    32.84   -48.85   418.55  -417.17   303.51   -71.74
  3677   115.99    12.45   -44.16   -32.73    86.54   206.65   538.90
  3678   103.65    19.83   -33.56    80.05  -193.36   -41.46 -1624.99
  3679    86.30   -16.84    10.35   280.01  -184.84   268.50  1178.49
  3680    90.64   -11.43    23.86    30.39    31.53   111.68 -1666.86
  3681   108.49   -26.52    33.18  -139.13   -13.41    72.82   430.47
  3682   101.10     0.00    36.52   215.87    35.30   269.19   776.14
  3683   120.84   -19.64    44.44   104.75  -316.75    -9.87  1217.94
  3684   133.87    26.33    47.37  -130.45   -48.51   269.00 -1778.54
  3685   153.32   -34.44    50.01   -52.74  -151.40  -101.24 -1290.53
  3686   151.31    40.58   -44.45   246.68  -340.12    76.01   806.42
  3687   112.06    12.07   -41.53   -68.70   -12.00    40.90  -598.18
  3688   119.02   -32.12   -35.54   136.89   -42.52  -109.66  4081.98
  3689   122.22    40.21   -28.50   162.79    66.08   -72.59 -1981.89
  3690   120.16   -39.58   -27.65   -87.39   -56.09    52.35  -713.91
  3691    94.16    14.41   -25.91   143.43   118.89   117.26 -2592.70
  3692   106.94    33.73   -22.74   -18.94    -2.56    70.86  -190.77
  3693   114.95   -40.21   -20.85  -118.11   -30.22  -203.04   542.90
  3694    87.98    -9.71   -18.92   215.45   291.40  -271.77  4301.58
  3695   116.29   -43.25   -14.42  -113.86   -59.89   -99.25 -2361.78
  3696    85.72   -12.10    11.83   262.57    -2.94   161.35 -2951.36
  3697    90.33   -19.19    15.95   270.53   302.56   -33.50 -1961.03
  3698   103.42    13.99    35.17   168.19    22.47  -103.11  2385.16
  3699   106.58     8.01    38.99   269.43   128.56  -164.94   189.32
  3700   144.82    36.40    45.27   402.08    43.76   -98.85  -239.08
  3701   134.42    17.59    50.19  -116.22  -145.66   163.22 -1785.71
  3702   149.59   -31.13   -49.70    -4.32  -130.16   232.41    62.07
  3703   154.64    34.11   -49.70   298.05   -11.64  -228.22 -2959.32
  3704   115.03    11.36   -42.75   -68.43    88.22   102.41   407.49
  3705   103.10   -28.52   -23.91   -88.31   130.82    15.81  -859.66
  3706   100.41   -27.83   -21.15  -110.58   149.03   120.37   700.76
  3707   116.09   -43.35   -11.21  -101.00   -62.78   -46.89  1484.79
  3708    90.67    23.89    -2.70    50.53   -56.05   276.98   518.63
  3709    96.74    26.89    16.30  -203.19   223.79  -138.55  2336.78
  3710    98.65   -23.33    23.91   244.83  -193.70   104.27  2183.04
  3711   100.31    11.23    32.68    10.64   256.93  -201.84  -931.99
  3712   132.63    41.28    33.81   -19.91    85.95   107.14   582.99
  3713   127.81   -26.50    43.62   -68.84  -193.61  -111.85  1481.04
  3714   145.33   -28.23    49.70  -156.77   114.99   -95.43 -1696.08
  3715   124.24    20.23   -44.19   151.41    79.51    54.48  2195.72
  3716   121.47   -35.37   -32.44   137.43  -224.79    75.91   -98.45
  3717   117.35   -33.54   -31.28    29.76  -306.25    37.55   352.66
  3718    97.07     5.54   -30.09   276.84  -190.01   118.29  1283.59
  3719   105.70   -26.80   -27.63   109.00    61.56   -83.57  -693.14
  3720   105.67    33.17   -19.08    20.47   223.75    91.34  2974.53
  3721   122.58   -45.55   -13.15  -113.56   -84.32   -11.32 -3330.00
  3722    97.52    29.78    -9.03  -238.49    51.76    41.49  1417.10
  3723    91.14    22.16    -7.98    65.64   228.44   262.74  1154.84
  3724    86.63    14.63    -4.28    12.39   172.16   -41.97  -133.92
  3725    93.55   -26.27     4.81    22.87  -388.90   164.64  1066.29
  3726   120.70    45.93     5.34  -287.04   -62.25  -316.04   175.58
  3727    97.27    20.70    23.26  -257.99   141.12  -208.14   240.50
  3728   123.02    28.86    39.11   128.11    -5.72  -226.51 -1233.89
  3729   127.77    28.48    41.90   152.07   234.68    -4.68  2301.24
  3730   116.35    -8.88    43.35    59.38    10.83   285.40  -694.14
  3731   127.55   -22.70    44.73     2.51  -278.99  -170.39 -1292.16
  3732   139.53   -28.42    47.06  -129.83   -82.36  -268.19   264.77
  3733   124.75     4.31   -47.29    10.37  -267.07   -78.94 -1381.79
  3734    97.90     6.41   -29.86   171.03  -189.48   181.32   159.38
  3735    99.17   -19.80   -25.28    69.62   261.80  -118.63   508.19
  3736   131.45    46.47   -21.25  -184.76    48.62  -286.81  -651.00
  3737    90.87    15.97   -15.03   195.84   -56.43   189.34   340.97
  3738   123.51    45.11   -14.53    -2.02     5.86  -367.85 -1735.31
  3739    85.45     1.57    -8.95   201.23   389.53  -567.50  -423.54
  3740   129.59    48.90    -7.91  -264.96    89.59  -168.55  1765.80
  3741    94.95   -26.91     4.76   -51.50  -399.36   210.79  1156.25
  3742    87.22    12.41     7.91   -60.48   216.68  -363.38  1383.29
  3743    88.78    16.36     7.91   144.12   346.17  -115.58   -26.67
  3744    88.47     1.01    17.47   -52.75   -88.10  -114.31 -2118.77
  3745   135.19   -42.99    31.43    -5.01   269.53   -71.32  1092.64
  3746   114.32    22.08    37.21  -199.75   -70.78  -234.44  -930.65
  3747   116.31   -19.22    39.81   141.65  -133.09   -34.26  1921.94
  3748   139.30    37.28    40.43   349.23   124.81  -169.72   -56.68
  3749   126.61    20.97    44.46  -199.33  -148.69    27.85   194.65
  3750   154.47    38.10    46.04   312.89    66.50   191.03 -3171.19
  3751   156.85   -38.87    46.30   201.86   -72.17    76.20 -2047.94
  3752   106.15   -17.56   -32.71    75.80   215.03  -147.71  2223.80
  3753   120.88   -34.21   -31.58   189.95  -392.86   -43.10  1506.31
  3754    86.45    -1.04    -9.89   160.62   304.21  -373.95  1027.31
  3755    87.38   -11.34    -6.28   266.11   491.79  -231.77 -2641.60
  3756    85.22     0.53    -2.10   177.49   403.57  -317.20  -273.61
  3757    86.87    11.41     0.00   129.42   259.61  -387.93   332.01
  3758    98.05    29.61     2.63  -114.09  -139.08    94.94  -675.63
  3759    90.24    -1.98    19.22   103.39   -28.93  -126.64  1792.14
  3760    90.98    -0.49    20.61   111.62    90.56    73.47  -233.98
  3761   103.72   -17.08    30.81   164.70   116.88   143.63 -4617.80
  3762   117.76     1.90    43.66    -7.97  -380.23   294.53 -1094.35
  3763   130.55    21.41    45.52  -217.62  -240.53    15.96 -3312.05
  3764   121.78   -21.84   -40.52   391.06    13.08   -42.87   602.27
  3765   129.52   -37.53   -33.21    14.69   -69.16   134.98   878.47
  3766    94.56     3.32   -24.44   381.71   -63.36    -9.11 -1483.12
  3767   109.26    37.95    -4.16   221.42   -53.01  -134.66  2007.31
  3768   130.82   -48.80     4.16  -256.20   136.87   218.48  2985.66
  3769   109.51   -37.33     9.29   149.03  -237.86  -130.02   599.33
  3770    97.17    20.23    19.52  -208.79   229.62  -190.20  -868.24
  3771   131.39   -45.04    22.25    76.67   139.08   203.44  -113.40
  3772   102.80   -16.33    29.41   300.46    27.18   219.48  1072.79
  3773   142.81   -37.00    41.11  -217.83   -26.96    33.52  -579.01
  3774   125.83   -24.97    41.11    23.38  -228.93   -68.33   290.60
  3775   122.82    17.40    42.84   -93.12  -231.64  -292.76  1773.10
  3776   117.73    -0.38    43.12   -54.08  -349.08   252.17   437.92
  3777   129.61    11.12    47.49     7.46  -509.47  -336.73  1066.65
  3778   126.90   -17.56   -44.22   339.60  -116.73    28.45  3139.69
  3779   128.30   -27.17   -40.56   209.45  -120.88  -312.55  1850.23
  3780   118.42   -23.32   -37.12   202.75  -198.32   -52.27  1258.83
  3781   103.79    -5.18   -32.97   380.32    63.20   -90.57   944.72
  3782   112.27   -32.40   -23.82     4.77  -171.91   209.33  -320.84
  3783   111.49   -35.56   -17.03   153.06    35.17    97.13 -1299.07
  3784   125.49   -46.23    -2.58  -324.25   188.12  -149.84  -572.46
  3785    87.24     6.17    -1.03    53.12   331.94  -440.07  -575.78
  3786    89.80    14.61     3.61   162.76   174.00  -343.62   235.93
  3787   122.94   -44.86     5.66  -348.47    30.11   117.61  2557.47
  3788   111.85   -32.06    23.82   209.03   -21.24   112.58  2191.26
  3789   109.44   -29.98    23.82   233.71   -13.27   317.60 -1119.48
  3790   104.66    22.38    26.36    -9.36   341.37  -341.91   622.81
  3791   116.20    28.08    32.24    36.17   162.61  -242.56 -1661.51
  3792   109.57   -10.27    36.45   339.84  -308.47   240.60 -1373.65
  3793   124.00   -27.79    37.77   -84.26   142.57    22.35  1313.37
  3794   112.33    11.23    38.09   136.79  -174.81  -229.78 -2871.03
  3795   116.37   -11.23    40.56   325.34  -239.82    97.63  -498.16
  3796   135.27    26.04    44.48    37.64   -11.97   322.01  -223.39
  3797   144.42    26.33    47.94    27.92  -330.49   516.56 -2696.33
  3798   148.38   -31.06   -46.49  -154.41   130.81   141.92  -874.22
  3799   136.64   -22.17   -46.25   142.62   123.34   -80.36 -1895.76
  3800   145.26   -42.25   -35.54   354.37   -36.28   170.40  2784.27
  3801   110.28   -14.78   -34.85   245.60    -1.68    53.66 -3495.18
  3802    98.91     0.91   -27.78   228.78    -6.15   196.73  1946.68
  3803   115.23    32.85   -25.32    65.45   194.89   319.39  -558.24
  3804    95.74    20.54   -12.58     1.02  -160.23   400.53  1568.35
  3805    90.20   -14.04     0.51   255.80    16.44    13.58  -677.46
  3806    92.18   -17.77     4.59   180.50  -462.46   346.11 -1871.87
  3807   125.84   -42.59    19.20   -68.90   129.68    36.21  1749.21
  3808   105.28   -16.82    29.74   324.50    33.22   191.85    -4.41
  3809   142.19    20.93   -48.34   137.48  -170.41   169.60  -637.10
  3810   144.35   -25.31   -47.43  -137.96    36.01  -271.31  4990.10
  3811   118.38    21.69   -36.63     6.30    53.97    49.37 -2205.97
  3812   113.90   -34.22   -20.39   255.30   -27.87    88.80  1643.45
  3813   127.48   -45.31   -10.04  -181.74  -279.00   -62.76   826.61
  3814   129.92   -47.19     1.01  -434.91   189.14   129.87 -2646.88
  3815    90.37     4.46    11.50  -139.17   112.23  -475.13  1011.91
  3816   151.60   -31.02    47.19  -132.07  -173.17    37.22  3185.42
  3817   158.14   -32.92   -47.86   229.12  -103.56  -260.54 -1221.52
  3818   145.36    27.18   -46.47   -10.94   -16.52   401.70 -1938.04
  3819   129.15     4.51   -46.23   384.30  -197.85  -232.63    38.65
  3820   153.86   -33.96   -45.74   227.09    22.54  -306.52  1678.30
  3821   142.43   -29.22   -44.24   -14.21    96.96  -170.24  4560.08
  3822   124.09    10.15   -43.19   132.64   125.62   108.73  1149.39
  3823   116.42    20.83   -35.06    79.66   149.42   -77.66   457.25
  3824   127.43   -33.91   -32.63   314.89  -168.94   -60.06    77.80
  3825   137.39    45.30   -22.83  -113.57   -45.67  -115.25    68.37
  3826   108.38    27.94   -21.54    73.71    22.77  -212.21   401.27
  3827   119.00    38.11   -17.98  -128.89    15.04   206.11 -2017.44
  3828    96.79   -22.80     3.51    60.23  -361.35   234.93  2810.15
  3829   127.74    45.69     3.51   -88.74     3.93  -196.08 -1526.54
  3830    99.55    25.07     8.97   -16.99    53.11   140.33  1112.24
  3831    93.35    14.05    10.44   156.42   180.25   103.13  2453.73
  3832   106.59   -31.36    11.89   243.31    46.84    81.33   984.82
  3833    95.24   -13.76    15.68    86.05  -335.39   -23.07   222.66
  3834    93.02    -2.41    16.61   149.95  -145.91    18.92  1411.79
  3835   110.06    25.21    26.57   -44.64   261.24  -294.56  -908.72
  3836   122.14   -14.07    41.26   105.50   -64.05   -51.95  -955.73
  3837   137.48    29.63    41.82    95.90   170.91   181.61  -116.19
  3838   133.54    16.31   -45.49  -155.14   255.02   241.44   576.06
  3839   143.28    32.67   -41.85   338.38  -422.74    43.60   377.63
  3840   130.69   -23.24   -41.57   328.35    19.04  -170.60 -1707.45
  3841   136.09    32.66   -38.35   224.46  -232.76    77.03 -1427.54
  3842   112.96    -9.96   -36.15   275.74  -105.22   110.58   908.83
  3843   110.48   -15.59   -32.41   360.47   -53.58    78.00   906.37
  3844    99.41   -17.38   -18.73   -78.18   225.93  -269.35  2301.36
  3845   132.48    46.50    -9.87     7.41  -160.78  -175.10   -78.72
  3846    93.24    13.08    -8.41    51.60   173.74   206.87 -1452.93
  3847   120.15    41.05    -7.43     4.20  -103.93   -62.79  1045.97
  3848   103.66    26.40    14.62    42.61    61.83  -200.60  4172.77
  3849   105.52    15.46    27.94  -212.81   139.87    23.64 -2148.29
  3850   124.51   -28.48    34.82    65.64    -9.48   -22.96  -732.60
  3851   128.91    12.25   -43.99   236.13    96.35   249.90  3124.98
  3852   126.60   -29.18   -34.93   274.09  -264.38  -312.72  2760.33
  3853   113.07   -13.18   -34.59   421.08  -203.50    95.06  -354.13
  3854   106.99     6.71   -31.47    34.02  -151.19   -60.72  2204.11
  3855   106.89   -15.25   -28.51   188.88   138.76    65.61 -2339.64
  3856    96.70   -13.55   -15.42     7.32   179.83  -183.84   264.04
  3857    99.19    19.32   -14.50  -126.40   -20.82    54.40    59.14
  3858   119.64   -40.27     6.88  -126.81   -44.66    99.75   -98.83
  3859   122.59    35.89    24.15  -184.53    51.75  -328.08 -2610.33
  3860   125.44   -34.09    29.26   250.27  -156.40   -25.04 -1717.28
  3861   118.18   -11.83    38.42   414.14  -387.88   149.94  2029.60
  3862   131.07    26.17    39.61   -18.85   -45.61    69.50 -2968.24
